date,open,high,low,close,volume
2024-12-31,279.3176,280.4505,275.1541,276.8493,3399135
2025-01-01,279.7486,281.8127,279.5899,280.4894,2951853
2025-01-02,283.6246,286.7193,279.5174,282.6012,4356231
2025-01-03,281.476,286.7704,280.9649,283.3698,4420050
2025-01-06,284.5936,289.4463,283.4767,287.1903,4677439
2025-01-07,293.4551,295.3856,286.4393,290.4345,3082401
2025-01-08,297.1512,297.3694,289.5714,291.8066,750649
2025-01-09,296.144,299.4415,294.9143,296.3509,3943687
2025-01-10,288.8404,289.3937,286.9149,288.1827,2357466
2025-01-13,285.2778,290.0758,282.7835,287.2374,3594940
2025-01-14,289.4591,291.7614,281.075,286.2426,3502100
2025-01-15,290.8767,291.9648,289.4326,290.2875,938905
2025-01-16,295.8415,299.8151,291.0563,295.8725,1362422
2025-01-17,291.9488,292.735,288.6239,290.8264,3910415
2025-01-20,296.8569,298.0458,294.1329,295.8523,3000303
2025-01-21,296.256,296.5282,287.2217,291.7809,1438655
2025-01-22,286.399,291.3304,283.5929,287.8698,4334520
2025-01-23,290.0859,290.507,281.138,287.1191,4417463
2025-01-24,286.862,287.2015,285.2318,286.082,1502599
2025-01-27,281.375,283.4331,279.3695,280.8379,1893425
2025-01-28,283.3923,286.0876,280.6881,283.0932,1371714
2025-01-29,288.1063,288.9654,280.203,285.4677,3039158
2025-01-30,288.6195,290.8791,285.4019,289.1592,3956083
2025-01-31,286.1372,289.8769,284.2295,287.7166,1785844
2025-02-03,286.6878,288.2746,286.6193,287.6375,581675
2025-02-04,287.159,290.3163,285.8083,287.59,538379
2025-02-05,289.9011,297.3393,287.8355,293.5335,1684998
2025-02-06,283.342,284.6106,283.1541,283.7748,4010607
2025-02-07,281.4705,282.4484,279.4612,280.5908,2130682
2025-02-10,279.4397,283.4175,276.8351,280.6656,3716903
2025-02-11,275.4685,280.6169,274.9307,277.0885,4580923
2025-02-12,274.6661,277.3459,273.3642,276.2862,4656414
2025-02-13,274.9333,276.8526,274.6198,275.9237,1897039
2025-02-14,273.0559,275.7837,268.988,273.8094,3076271
2025-02-17,273.5998,275.7607,271.9902,274.0761,3777905
2025-02-18,279.4005,279.8157,273.5045,276.2051,1346665
2025-02-19,276.4851,279.3019,272.1025,275.4782,3630773
2025-02-20,275.2237,276.5956,270.7537,274.0389,1268765
2025-02-21,271.8996,276.1494,269.7582,273.549,3042535
2025-02-24,274.325,276.0878,268.9079,273.5793,2251840
2025-02-25,269.9651,272.2544,263.6227,267.9788,2222900
2025-02-26,271.3826,271.4311,266.1123,269.521,1987958
2025-02-27,267.7381,269.3329,264.626,268.1199,2701091
2025-02-28,273.4286,273.7014,270.4488,272.2642,2336074
2025-03-03,277.2434,278.3142,270.2681,274.257,1673490
2025-03-04,281.2459,281.8401,274.5295,278.1905,1512322
2025-03-05,275.4972,276.8765,273.6451,274.8909,2692157
2025-03-06,272.499,274.4861,271.9255,273.7233,4948910
2025-03-07,270.8786,274.1282,266.2972,269.7264,3428797
2025-03-10,268.331,268.5527,265.7226,267.507,885681
2025-03-11,273.4774,273.5969,269.1661,271.611,825010
2025-03-12,279.2206,279.5564,273.3192,276.5581,3826223
2025-03-13,272.6646,273.802,271.7669,272.8285,2956872
2025-03-14,273.025,274.116,268.5403,271.3865,3054353
2025-03-17,270.7329,273.7047,267.8941,271.1927,2174078
2025-03-18,275.4166,278.3689,268.7919,273.1598,3000277
2025-03-19,267.273,271.8928,263.766,267.5053,3135385
2025-03-20,259.3916,264.2433,257.2867,262.4612,3260009
2025-03-21,263.7055,265.4242,262.3444,264.0606,4744916
2025-03-24,257.6107,263.5416,254.9835,258.0079,4568206
2025-03-25,256.2016,258.6683,254.3921,256.6796,4259569
2025-03-26,257.7216,260.5802,251.7111,257.2308,3538180
2025-03-27,257.1745,259.3586,256.6259,258.5688,3586707
2025-03-28,258.6421,260.9256,253.8622,258.1811,1718913
2025-03-31,255.0483,260.1006,254.6468,257.1018,4387029
2025-04-01,257.9734,261.109,257.9684,259.7727,1711605
2025-04-02,258.3777,265.6692,256.1621,260.7154,1056087
2025-04-03,256.6751,261.4519,255.4632,258.7507,4226490
2025-04-04,262.6979,264.0302,256.0454,258.9197,2359355
2025-04-07,260.7633,261.1243,259.6445,260.165,2651330
2025-04-08,265.6651,267.6747,261.651,265.6381,3336171
2025-04-09,270.2321,272.6808,264.345,268.2101,3671923
2025-04-10,272.9146,273.5698,271.6257,272.2022,858806
2025-04-11,271.0631,272.371,264.8347,270.2691,2191617
2025-04-14,269.2888,272.3513,265.7809,268.6281,4035476
2025-04-15,265.7148,270.0092,265.6377,267.924,3821832
2025-04-16,270.5596,271.3785,265.3877,267.5163,3331666
2025-04-17,263.6413,265.0008,262.4336,264.3527,2408458
2025-04-18,270.0177,270.2964,266.4032,268.4529,2096447
2025-04-21,273.4792,274.4356,265.4971,271.3679,2719193
2025-04-22,269.0612,271.8452,267.2104,270.4284,1316762
2025-04-23,274.5897,274.8703,270.6778,272.5734,4677956
2025-04-24,272.1165,276.6046,271.8372,273.3581,1349839
2025-04-25,275.9944,277.5845,272.8755,275.7847,2726918
2025-04-28,273.1777,274.9308,269.4268,271.4258,3906252
2025-04-29,272.0545,272.4715,269.8632,271.006,1511722
2025-04-30,270.4225,272.9763,268.1447,270.8715,4947051
2025-05-01,272.7732,275.5374,271.8976,272.9608,2891421
2025-05-02,267.9672,275.2964,267.6285,270.9643,1210422
2025-05-05,262.4717,266.3382,259.08,263.0089,538441
2025-05-06,259.8648,260.9122,258.9965,259.6689,1901831
2025-05-07,258.9872,260.6744,258.053,259.5307,1755237
2025-05-08,260.7185,261.59,259.193,259.7817,723735
2025-05-09,264.7396,266.263,263.0123,265.1369,3218680
2025-05-12,265.8712,268.945,265.4696,267.0509,2826772
2025-05-13,263.4369,270.6622,263.0716,267.3658,819264
2025-05-14,268.3014,268.8233,264.0496,267.3154,4234248
2025-05-15,271.2253,271.806,269.5537,270.9351,2549278
2025-05-16,269.8007,273.5576,266.5589,269.0771,3150211
2025-05-19,268.4447,270.656,266.2681,268.6782,3194825
2025-05-20,263.3958,266.8409,262.9506,265.2422,4270358
2025-05-21,268.623,271.0598,267.7511,269.8511,1519266
2025-05-22,272.4878,273.734,266.6221,271.1793,688262
2025-05-23,268.6905,270.367,268.448,268.9405,1480194
2025-05-26,264.8604,273.182,263.8914,268.6251,3564136
2025-05-27,272.3759,275.7069,268.1685,270.327,3509576
2025-05-28,273.5568,275.0926,265.475,269.5688,1897942
2025-05-29,267.6296,269.2402,266.6462,267.899,4883884
2025-05-30,266.4451,267.1732,265.1172,265.8571,3607780
2025-06-02,269.9723,270.9292,261.1498,266.9941,1883053
2025-06-03,268.2798,268.9213,263.0228,265.9025,4930297
2025-06-04,264.9437,267.2003,262.9595,264.5115,1434729
2025-06-05,260.2548,263.4415,258.9177,260.3565,636100
2025-06-06,260.6397,261.6395,259.296,260.6513,4928077
2025-06-09,263.1446,263.7303,256.0038,260.1371,2468267
2025-06-10,260.1963,261.7248,256.9353,259.1868,4255947
2025-06-11,262.907,263.1585,257.5474,259.8578,4363517
2025-06-12,262.511,264.7399,259.4436,262.2532,4711968
2025-06-13,260.8949,268.8427,260.7226,264.5233,3918699
2025-06-16,266.3196,269.6242,263.6385,266.3369,707440
2025-06-17,266.7432,266.9675,264.6482,265.6219,2952465
2025-06-18,260.9427,267.9048,260.6994,263.8735,4701221
2025-06-19,260.9055,261.4975,259.9477,260.6407,3942583
2025-06-20,258.4128,260.4176,257.1948,258.8439,4272483
2025-06-23,258.5876,260.3535,257.3925,258.9567,4041275
2025-06-24,256.7762,257.4824,255.8492,256.5761,1848577
2025-06-25,256.362,257.6396,255.4683,256.9234,3990771
2025-06-26,257.2876,257.7011,252.5228,254.0148,3308988
2025-06-27,249.1335,251.3433,248.1698,249.0517,3111270
2025-06-30,252.1044,253.4287,247.9272,251.563,1274736
2025-07-01,248.1159,252.5094,247.6703,250.185,987529
2025-07-02,245.845,250.3463,243.5994,247.7342,2379694
2025-07-03,243.4354,249.364,242.324,244.5525,1612339
2025-07-04,245.109,246.8835,244.609,245.8463,3211001
2025-07-07,250.5448,254.125,245.904,249.9861,1918567
2025-07-08,248.0922,249.94,247.1317,248.8296,996433
2025-07-09,247.2483,249.2416,247.1461,248.2364,653510
2025-07-10,252.5206,252.9594,249.7474,251.4996,4849201
2025-07-11,246.9796,247.9139,245.0358,246.1438,985557
2025-07-14,253.4935,253.6184,250.8298,252.0729,4681212
2025-07-15,262.1887,263.5399,256.7688,259.6274,3021555
2025-07-16,252.3247,255.7798,247.9385,251.3815,4403169
2025-07-17,249.5354,253.0784,246.5128,251.1377,4599274
2025-07-18,253.3918,253.9393,243.6843,249.0302,1078499
2025-07-21,247.7154,251.2983,245.0783,248.2899,2937458
2025-07-22,247.0265,248.2115,245.6077,247.0958,3511216
2025-07-23,249.4899,250.4047,249.0317,249.5645,3339729
2025-07-24,247.0606,250.5892,245.6841,249.2774,4506933
2025-07-25,248.1976,248.9297,244.1893,246.6168,1257992
2025-07-28,245.7234,247.0227,245.2971,246.157,1119310
2025-07-29,246.838,249.5379,246.3837,247.7318,4254434
2025-07-30,245.6805,247.1811,241.6636,244.2866,3412839
2025-07-31,240.9371,241.6164,237.3396,239.556,4632632
2025-08-01,248.2954,248.6575,243.6478,245.4026,1418813
2025-08-04,245.8106,247.7729,241.8797,243.5668,754735
2025-08-05,242.4087,245.6522,240.6746,243.2143,3604324
2025-08-06,242.4469,245.0751,239.7041,242.1045,3909909
2025-08-07,242.5073,246.8419,241.5151,243.7508,3413846
2025-08-08,247.0897,251.3539,245.9418,249.0416,717560
2025-08-11,254.7346,255.7075,246.3294,250.8309,4422245
2025-08-12,247.7895,248.4006,244.358,246.3513,1638911
2025-08-13,241.5256,243.3664,240.8134,242.3418,2685736
2025-08-14,240.7279,242.0588,239.9107,241.2326,603717
2025-08-15,241.369,241.4473,239.547,240.5055,3914892
2025-08-18,235.4207,237.3309,234.1892,235.6339,4176034
2025-08-19,237.9689,239.2171,237.3612,238.0097,1363213
2025-08-20,232.4324,238.0715,231.0172,234.9742,851917
2025-08-21,238.469,241.8778,236.123,239.2706,3391820
2025-08-22,243.3002,248.9105,240.0945,244.6046,2994461
2025-08-25,244.4032,245.7329,240.7188,243.9257,4445768
2025-08-26,244.2384,249.5819,241.3989,245.2631,1820533
2025-08-27,242.2338,245.8764,239.1519,241.7123,3753464
2025-08-28,242.7427,244.3371,241.9876,243.5768,4315077
2025-08-29,241.919,244.0074,240.939,242.1734,4453650
2025-09-01,238.2206,240.9759,237.2961,239.0821,880556
2025-09-02,237.4833,241.7258,233.2727,238.3011,3334037
2025-09-03,236.9885,238.3699,235.9506,237.0204,2052174
2025-09-04,233.9048,238.6366,233.6158,236.1446,2981344
2025-09-05,239.9906,240.322,235.5504,238.8989,3517872
2025-09-08,234.6519,238.1739,232.7655,236.7055,4617696
2025-09-09,243.6093,244.9334,239.4721,241.7338,2612669
2025-09-10,240.8562,241.3796,235.7554,237.968,1955316
2025-09-11,238.922,245.7677,238.8431,242.6746,1362628
2025-09-12,236.9525,243.4786,236.0346,239.7804,3867598
2025-09-15,239.2585,241.123,238.8196,239.8254,2031117
2025-09-16,240.0249,240.6267,235.3564,238.4665,3618723
2025-09-17,237.8628,239.3319,236.0985,237.5324,1703296
2025-09-18,239.5119,240.9327,238.8708,239.8756,4164159
2025-09-19,241.5469,247.8291,241.257,244.2808,3505109
2025-09-22,244.1178,252.7501,243.8001,247.8452,2739337
2025-09-23,247.9357,251.4615,243.1162,246.6934,4950283
2025-09-24,248.4757,250.6262,243.3823,247.2889,2721218
2025-09-25,245.2168,247.2629,243.9328,245.028,2932316
2025-09-26,242.0095,243.3507,241.4681,242.1782,653840
2025-09-29,239.7239,240.227,237.6263,238.9175,3416349
2025-09-30,241.834,242.8354,235.3874,237.7138,4691300
2025-10-01,236.5107,240.983,233.7289,238.4745,3118940
2025-10-02,235.8994,237.9995,229.6596,233.1124,2242907
2025-10-03,234.1308,234.7161,230.2327,233.0294,3411034
2025-10-06,236.452,239.6239,234.5033,237.355,2984093
2025-10-07,239.6787,242.0571,239.2232,240.6202,1454529
2025-10-08,239.1526,240.6562,238.2756,238.9842,1391999
2025-10-09,232.597,237.4897,232.2724,235.0587,4537497
2025-10-10,234.7228,240.7783,234.4994,236.4066,3272944
2025-10-13,231.1788,231.6714,228.8578,229.9689,4490544
2025-10-14,236.0527,237.0784,230.1121,233.0996,2057512
2025-10-15,233.0082,234.9107,229.5162,232.5494,4800104
2025-10-16,238.7346,239.2469,235.6712,237.7639,3132747
2025-10-17,236.2561,236.7994,228.3805,232.9339,4398954
2025-10-20,236.8076,238.5985,232.8869,235.5616,3809020
2025-10-21,237.5883,237.991,233.4332,235.3247,4675133
2025-10-22,235.8344,236.1615,232.0933,234.4386,3244955
2025-10-23,229.6396,231.9206,228.7768,230.6625,3966627
2025-10-24,232.6684,232.7303,231.4946,232.3639,637828
2025-10-27,236.5305,236.6041,232.0493,234.3037,2912725
2025-10-28,238.5569,243.692,236.5624,239.4249,4127356
2025-10-29,243.7476,247.3302,237.7138,242.3872,4181884
2025-10-30,239.0601,246.1897,237.0469,240.714,3023903
2025-10-31,237.4825,239.1115,236.4244,237.8793,4753103
2025-11-03,233.942,236.7227,229.3259,234.0516,1572786
2025-11-04,237.1682,239.7475,237.0679,238.2737,4074482
2025-11-05,236.6695,237.3159,235.4877,236.1063,1956486
2025-11-06,241.3625,243.9814,238.8859,240.3857,1664146
2025-11-07,240.2197,245.5177,239.4713,241.9535,4149676
2025-11-10,244.9735,247.235,240.065,242.9619,4130340
2025-11-11,243.563,243.7729,240.1252,242.1172,4713276
2025-11-12,242.3931,245.1716,242.3868,244.0932,2426512
2025-11-13,243.8653,244.9062,243.0548,244.0967,4160588
2025-11-14,242.7563,243.9515,242.5838,243.0662,3958572
2025-11-17,243.9754,248.9276,242.6826,245.1539,4488147
2025-11-18,243.9875,246.3372,241.7154,244.7796,1906949
2025-11-19,242.0077,243.1037,241.5572,242.4943,2704446
2025-11-20,245.0666,247.2421,241.0411,244.2949,3684395
2025-11-21,242.478,247.7783,240.5764,244.1563,2375428
2025-11-24,247.1487,248.8541,241.2322,245.642,4995494
2025-11-25,242.6582,246.1861,241.8655,244.3567,4184729
2025-11-26,242.1593,242.5316,238.5175,240.885,596163
2025-11-27,245.828,249.432,243.424,246.0022,2275575
2025-11-28,247.4159,254.7908,246.9829,250.6606,2916005
2025-12-01,252.4131,254.5247,252.1792,253.3838,3676357
2025-12-02,252.6518,253.5259,251.6543,252.2578,2927859
2025-12-03,255.0504,255.9707,245.6259,251.4006,3258710
2025-12-04,256.116,259.8552,252.14,255.6567,3129315
2025-12-05,254.5553,255.4534,253.82,254.6244,1187964
2025-12-08,255.3434,256.637,250.9431,252.7495,2099264
2025-12-09,257.1032,261.4701,255.8223,258.544,1889012
2025-12-10,258.615,259.5234,256.714,258.4478,2167679
2025-12-11,262.6482,265.3947,261.8813,264.0437,1456112
2025-12-12,262.0103,262.8677,257.3237,259.7018,4801335
2025-12-15,262.6586,263.0148,260.0132,261.374,1064645
2025-12-16,267.4201,268.7722,267.0935,268.0049,1996359
2025-12-17,264.8407,270.8795,263.8283,268.1542,2390804
2025-12-18,268.4471,269.8548,264.7665,267.3595,3300696
2025-12-19,264.709,267.2842,259.8662,263.6918,1392858
2025-12-22,267.8799,269.5721,265.0995,267.1925,3686952
2025-12-23,265.0893,265.9565,264.1889,264.7875,821554
2025-12-24,263.7289,265.3763,263.4848,264.5394,763248
2025-12-25,262.5121,264.5409,257.3084,260.7015,1431301
2025-12-26,263.1564,269.2321,261.979,265.671,1492645
2025-12-29,270.1145,274.2106,265.2508,269.4324,3285006
2025-12-30,268.7312,270.1553,267.9757,269.3841,4128878
2025-12-31,265.9828,270.8586,263.5633,265.7321,4137932
2026-01-01,272.928,274.1388,266.9208,270.7293,1312283
2026-01-02,270.3962,274.0201,267.3559,269.597,2583143
2026-01-05,266.4367,268.5796,264.349,266.0983,1279925
2026-01-06,262.8283,263.2589,259.1113,260.5827,3242016
2026-01-07,259.0782,260.0316,257.8725,258.6223,1632408
2026-01-08,255.1877,255.597,253.537,254.1979,3427053
2026-01-09,256.0467,257.0136,249.9625,252.3556,3982717
2026-01-12,255.4885,256.4329,253.3348,254.6709,3431503
2026-01-13,252.7884,254.8376,252.4436,253.577,536942
2026-01-14,251.0089,259.583,249.848,254.7126,4940866
2026-01-15,251.7624,253.7081,250.2691,252.5617,2540707
2026-01-16,249.7887,255.6591,249.3927,252.8099,3240361
2026-01-19,256.12,262.8773,253.2142,258.7568,3588055
2026-01-20,257.3574,262.0476,256.1221,257.7285,2958068
2026-01-21,257.5459,259.9654,257.4486,258.972,4806247
2026-01-22,253.8337,256.9201,251.7834,254.2031,4400311
2026-01-23,257.999,263.0222,256.3328,258.9344,3455760
2026-01-26,255.7473,259.4128,255.3312,257.5074,3294263
2026-01-27,261.8892,262.8733,259.2246,260.8263,2073178
2026-01-28,264.8559,265.5326,257.7912,260.4932,2561630
2026-01-29,262.6971,263.619,261.1881,262.4644,525776
2026-01-30,265.4367,265.6308,262.8849,264.6393,3840879
2026-02-02,259.9689,267.0954,258.5457,263.259,1090496
2026-02-03,269.2276,270.423,265.2683,266.7845,1509054
2026-02-04,264.0083,267.2872,261.7428,264.4186,3092950
2026-02-05,266.752,268.1224,265.4378,266.9519,3526474
2026-02-06,266.1127,266.7222,264.9065,265.758,650413
2026-02-09,269.4707,270.8839,264.355,266.9285,3952511
2026-02-10,262.2024,269.3207,261.7495,265.5059,1123415
2026-02-11,265.2564,266.8133,264.2687,265.7183,3373538
2026-02-12,265.2992,266.989,259.7989,262.366,4005951
2026-02-13,264.4356,266.5085,262.051,263.1992,1344813
2026-02-16,263.3621,264.1244,262.9664,263.3914,2298376
2026-02-17,259.304,264.5658,259.0817,261.742,2817516
2026-02-18,260.3343,263.9905,260.3071,261.6216,2978802
2026-02-19,261.0673,264.3129,258.6673,262.095,4144740
2026-02-20,260.0721,262.6588,257.6498,260.2157,4795538
2026-02-23,258.862,261.9516,257.9433,259.8659,2312336
2026-02-24,257.3007,257.6745,255.8088,256.8004,3178471
2026-02-25,265.0184,265.9928,262.4694,264.1846,4674969
2026-02-26,262.959,269.6503,261.408,267.6171,3225127
2026-02-27,267.2299,271.5613,266.2271,268.5493,716691
2026-03-02,274.5081,275.3489,269.1276,272.4077,1893170
2026-03-03,270.7471,271.6785,260.1592,266.0672,3492785
2026-03-04,259.6936,259.7506,256.0595,258.0767,4934739
2026-03-05,257.4719,259.9767,251.9898,256.8944,1547876
2026-03-06,256.2391,256.6675,250.6405,252.7302,1469403
2026-03-09,249.4645,257.2774,248.102,252.064,3419232
2026-03-10,250.7151,254.2286,250.0671,252.7374,1021055
2026-03-11,253.7038,257.9436,253.5201,255.5955,4772050
2026-03-12,252.4214,254.716,249.7437,252.1784,4598065
2026-03-13,252.6496,254.3089,252.1781,253.4413,3087414
2026-03-16,253.3314,254.354,251.9825,253.5358,2026587
2026-03-17,249.7364,258.03,249.6722,254.6462,2466098
2026-03-18,253.5922,255.6195,251.3156,253.1135,2988090
2026-03-19,258.3078,258.5143,256.6549,257.4011,4363944
2026-03-20,258.4417,259.4225,255.8442,257.133,3749702
2026-03-23,262.2819,265.9648,260.1466,262.7186,2586217
2026-03-24,256.5974,262.1261,256.1924,260.2907,3368294
2026-03-25,261.8858,264.3104,261.0985,262.6738,3039098
2026-03-26,263.1481,266.1586,260.0968,262.5383,1031864
2026-03-27,259.031,266.1807,256.5532,261.5601,1881852
2026-03-30,264.4242,264.8815,262.8364,263.605,1417395
2026-03-31,265.1917,265.6357,258.7873,262.7129,2972022
2026-04-01,252.3682,256.2215,251.5439,254.5044,4865340
2026-04-02,242.1879,247.1649,242.1599,245.3691,3721126
2026-04-03,245.4542,251.2268,244.9244,249.1943,3478852
2026-04-06,254.5029,255.936,248.667,252.951,2791822
2026-04-07,257.1737,261.2339,256.9432,258.797,2092734
2026-04-08,260.6681,262.3525,255.713,258.7943,1448792
2026-04-09,254.4589,255.7621,253.5711,254.8619,4585573
2026-04-10,253.4268,254.8427,252.3758,253.6327,588401
2026-04-13,255.0615,257.0978,249.5345,253.7182,4596050
2026-04-14,250.7551,252.0778,250.1326,250.7207,1480956
2026-04-15,258.4335,260.1246,251.2013,255.7812,4112757
2026-04-16,260.4782,267.7972,259.7156,262.8009,4326162
2026-04-17,264.8024,265.2101,263.7608,264.3664,4627042
2026-04-20,267.5554,268.1531,261.9478,264.3848,4816592
2026-04-21,259.5578,265.2299,258.4431,260.3602,2761361
2026-04-22,265.9052,267.4777,263.9451,265.2899,3030907
2026-04-23,266.3395,268.4707,262.5346,265.586,642817
2026-04-24,261.8975,270.3201,260.6081,264.719,4230828
2026-04-27,266.4117,269.7907,262.3926,266.3052,3114141
2026-04-28,262.9137,265.6448,261.9922,264.4929,711412
2026-04-29,265.444,266.8762,261.0643,265.0125,2059158
2026-04-30,261.4491,265.5803,256.0169,260.5168,4341156
2026-05-01,263.6342,269.873,259.2887,263.9903,2228496
2026-05-04,263.952,264.4969,262.3808,263.7125,1792400
2026-05-05,268.7918,269.9578,265.6099,267.4587,1722918
2026-05-06,265.481,271.1218,263.9773,266.8673,1289549
2026-05-07,265.8297,267.0208,265.7984,266.4847,2931664
2026-05-08,261.268,265.917,259.7324,262.6886,1746874
2026-05-11,267.1506,267.7717,262.4818,265.1475,3125006
2026-05-12,261.5021,266.1138,258.4679,262.4279,2741082
2026-05-13,260.4685,265.2204,259.2696,260.9527,3432038
2026-05-14,260.7252,261.8424,260.0723,261.0082,3143995
2026-05-15,261.7397,265.7803,259.2298,261.4404,766526
2026-05-18,255.9092,258.4296,253.8129,256.1936,531322
2026-05-19,254.8961,258.3793,252.0459,255.5361,1867752
2026-05-20,256.7497,259.6881,255.5018,258.0379,2043524
2026-05-21,256.5578,258.2395,255.8389,256.9204,2531564
2026-05-22,259.6912,261.099,254.0687,256.2797,3670100
2026-05-25,258.1872,261.1596,252.3388,256.831,4873438
2026-05-26,256.7154,258.0865,253.8098,256.4944,3876400
2026-05-27,252.2501,255.5157,251.4815,253.3927,2147567
2026-05-28,256.6887,256.7336,251.2217,253.3329,1554720
2026-05-29,252.0436,259.8082,251.3044,256.4243,2102703
